session_id,text,timestamp
teste1,https://app.langwatch.ai/share/iaPoVh6NtgAXsqy_okFsB,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/pmCTR0dldiuS4vVoJEbR7,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/NXiu7zrGjb637LEmW06se,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/eMKJj-OvxEyxC03Mvcrxk,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/GU0ofaa2Nr3_liB7IkznO,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/qrMqL358xgXYc6EjhRon5,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/xyZCtXg9hbq5_pqBSzedv,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/Tb5XfCu12IuhFnMgxyEFC,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/hE1084KQk0ULLuNRKTsbv,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/4aQhuNfRE6lAUvAvgjHeD,2024-07-24 05:10:52
teste1,https://app.langwatch.ai/share/KtCzilBJ6Z_-kWGDh3aoF,2024-07-24 05:10:52
